player_id,first_name,last_name,birth_date,is_active,position,shoots_catches,height_inches,height_cm,weight_lbs,weight_kg,birth_city,birth_country,draft_year,draft_team,draft_round,draft_pick_in_round,draft_overall_pick,head_shot,hero_image
8473453,Trevor,Lewis,1987-01-08,False,C,R,73,185,205,93,Salt Lake City,USA,2006,LAK,1,17,17,https://assets.nhle.com/mugs/nhl/latest/8473453.png,https://assets.nhle.com/mugs/actionshots/1296x729/8473453.jpg
8475311,Darcy,Kuemper,1990-05-05,True,G,L,77,196,215,98,Saskatoon,CAN,2009,MIN,6,11,161,https://assets.nhle.com/mugs/nhl/20252026/LAK/8475311.png,https://assets.nhle.com/mugs/actionshots/1296x729/8475311.jpg
8476441,Joel,Edmundson,1993-06-28,True,D,L,77,196,221,100,Brandon,CAN,2011,STL,2,16,46,https://assets.nhle.com/mugs/nhl/20252026/LAK/8476441.png,https://assets.nhle.com/mugs/actionshots/1296x729/8476441.jpg
8476479,Phillip,Danault,1993-02-24,True,C,L,73,185,200,91,Victoriaville,CAN,2011,CHI,1,26,26,https://assets.nhle.com/mugs/nhl/20252026/LAK/8476479.png,https://assets.nhle.com/mugs/actionshots/1296x729/8476479.jpg
8477335,Kyle,Burroughs,1995-07-12,True,D,R,72,183,193,88,Vancouver,CAN,2013,NYI,7,15,196,https://assets.nhle.com/mugs/nhl/20252026/LAK/8477335.png,https://assets.nhle.com/mugs/actionshots/1296x729/8477335.jpg
8477942,Kevin,Fiala,1996-07-22,True,L,L,72,183,205,93,St. Gallen,SUI,2014,NSH,1,11,11,https://assets.nhle.com/mugs/nhl/20252026/LAK/8477942.png,https://assets.nhle.com/mugs/actionshots/1296x729/8477942.jpg
8477960,Adrian,Kempe,1996-09-13,True,R,L,74,188,200,91,Kramfors,SWE,2014,LAK,1,29,29,https://assets.nhle.com/mugs/nhl/20252026/LAK/8477960.png,https://assets.nhle.com/mugs/actionshots/1296x729/8477960.jpg
8477998,Warren,Foegele,1996-04-01,True,L,L,74,188,204,93,Markham,CAN,2014,CAR,3,7,67,https://assets.nhle.com/mugs/nhl/20252026/LAK/8477998.png,https://assets.nhle.com/mugs/actionshots/1296x729/8477998.jpg
8478882,Vladislav,Gavrikov,1995-11-21,True,D,L,75,191,220,100,Yaroslavl,RUS,2015,CBJ,6,8,159,https://assets.nhle.com/mugs/nhl/20252026/NYR/8478882.png,https://assets.nhle.com/mugs/actionshots/1296x729/8478882.jpg
8479496,David,Rittich,1992-08-19,True,G,L,76,193,205,93,Jihlava,CZE,NaN,NaN,NaN,NaN,NaN,https://assets.nhle.com/mugs/nhl/20252026/NYI/8479496.png,https://assets.nhle.com/mugs/actionshots/1296x729/8479496.jpg
8479661,Tanner,Jeannot,1997-05-29,True,L,L,74,188,220,100,Estevan,CAN,NaN,NaN,NaN,NaN,NaN,https://assets.nhle.com/mugs/nhl/20252026/BOS/8479661.png,https://assets.nhle.com/mugs/actionshots/1296x729/8479661.jpg
8479675,Trevor,Moore,1995-03-31,True,L,L,71,180,195,88,Thousand Oaks,USA,NaN,NaN,NaN,NaN,NaN,https://assets.nhle.com/mugs/nhl/20252026/LAK/8479675.png,https://assets.nhle.com/mugs/actionshots/1296x729/8479675.jpg
8479998,Mikey,Anderson,1999-05-25,True,D,L,72,183,195,88,Roseville,USA,2017,LAK,4,10,103,https://assets.nhle.com/mugs/nhl/20252026/LAK/8479998.png,https://assets.nhle.com/mugs/actionshots/1296x729/8479998.jpg
8481532,Alex,Turcotte,2001-02-26,True,C,L,71,180,185,84,Elk Grove,USA,2019,LAK,1,5,5,https://assets.nhle.com/mugs/nhl/20252026/LAK/8481532.png,https://assets.nhle.com/mugs/actionshots/1296x729/8481532.jpg
8481606,Jordan,Spence,2001-02-24,True,D,R,71,180,180,82,Manly,AUS,2019,LAK,4,2,95,https://assets.nhle.com/mugs/nhl/20252026/OTT/8481606.png,https://assets.nhle.com/mugs/actionshots/1296x729/8481606.jpg
8481732,Andre,Lee,2000-07-26,True,L,L,77,196,206,93,Karlstad,SWE,2019,LAK,7,2,188,https://assets.nhle.com/mugs/nhl/20252026/LAK/8481732.png,https://assets.nhle.com/mugs/actionshots/1296x729/8481732.jpg
8482124,Quinton,Byfield,2002-08-19,True,R,L,77,196,225,102,Newmarket,CAN,2020,LAK,1,2,2,https://assets.nhle.com/mugs/nhl/20252026/LAK/8482124.png,https://assets.nhle.com/mugs/actionshots/1296x729/8482124.jpg
8482155,Alex,Laferriere,2001-10-28,True,R,R,73,185,205,93,Chatham,USA,2020,LAK,3,21,83,https://assets.nhle.com/mugs/nhl/20252026/LAK/8482155.png,https://assets.nhle.com/mugs/actionshots/1296x729/8482155.jpg
8482730,Brandt,Clarke,2003-02-09,True,D,R,74,188,200,91,Nepean,CAN,2021,LAK,1,8,8,https://assets.nhle.com/mugs/nhl/20252026/LAK/8482730.png,https://assets.nhle.com/mugs/actionshots/1296x729/8482730.jpg
8473512,Claude,Giroux,1988-01-12,True,R,R,71,180,188,85,Hearst,CAN,2006,PHI,1,22,22,https://assets.nhle.com/mugs/nhl/20252026/OTT/8473512.png,https://assets.nhle.com/mugs/actionshots/1296x729/8473512.jpg
8474102,David,Perron,1988-05-28,True,L,R,72,183,198,90,Sherbrooke,CAN,2007,STL,1,26,26,https://assets.nhle.com/mugs/nhl/20252026/OTT/8474102.png,https://assets.nhle.com/mugs/actionshots/1296x729/8474102.jpg
8474612,Travis,Hamonic,1990-08-16,True,D,R,72,183,195,88,St. Malo,CAN,2008,NYI,2,23,53,https://assets.nhle.com/mugs/nhl/20252026/DET/8474612.png,https://assets.nhle.com/mugs/actionshots/1296x729/8474612.jpg
8475324,Nick,Jensen,1990-09-21,True,D,R,72,183,196,89,Rogers,USA,2009,DET,5,30,150,https://assets.nhle.com/mugs/nhl/20252026/OTT/8475324.png,https://assets.nhle.com/mugs/actionshots/1296x729/8475324.jpg
8476341,Anton,Forsberg,1992-11-27,True,G,L,75,191,198,90,Härnösand,SWE,2011,CBJ,7,7,188,https://assets.nhle.com/mugs/nhl/20252026/LAK/8476341.png,https://assets.nhle.com/mugs/actionshots/1296x729/8476341.jpg
8476393,Nick,Cousins,1993-07-20,True,C,L,71,180,186,84,Belleville,CAN,2011,PHI,3,7,68,https://assets.nhle.com/mugs/nhl/20252026/OTT/8476393.png,https://assets.nhle.com/mugs/actionshots/1296x729/8476393.jpg
8476999,Linus,Ullmark,1993-07-31,True,G,L,76,193,215,98,Lugnvik,SWE,2012,BUF,6,12,163,https://assets.nhle.com/mugs/nhl/20252026/OTT/8476999.png,https://assets.nhle.com/mugs/actionshots/1296x729/8476999.jpg
8477220,Nate,Schmidt,1991-07-16,True,D,L,72,183,197,89,St. Cloud,USA,NaN,NaN,NaN,NaN,NaN,https://assets.nhle.com/mugs/nhl/20252026/UTA/8477220.png,https://assets.nhle.com/mugs/actionshots/1296x729/8477220.jpg
8478020,Michael,Amadio,1996-05-13,True,R,R,73,185,199,90,Sault Ste. Marie,CAN,2014,LAK,3,30,90,https://assets.nhle.com/mugs/nhl/20252026/OTT/8478020.png,https://assets.nhle.com/mugs/actionshots/1296x729/8478020.jpg
8478469,Thomas,Chabot,1997-01-30,True,D,L,73,185,203,92,Sainte-Marie,CAN,2015,OTT,1,18,18,https://assets.nhle.com/mugs/nhl/20252026/OTT/8478469.png,https://assets.nhle.com/mugs/actionshots/1296x729/8478469.jpg
8478874,Adam,Gaudette,1996-10-03,True,R,R,73,185,187,85,Braintree,USA,2015,VAN,5,28,149,https://assets.nhle.com/mugs/nhl/20252026/SJS/8478874.png,https://assets.nhle.com/mugs/actionshots/1296x729/8478874.jpg
8479393,Noah,Gregor,1998-07-28,False,L,L,72,183,201,91,Beaumont,CAN,2016,SJS,4,20,111,https://assets.nhle.com/mugs/nhl/latest/8479393.png,https://assets.nhle.com/mugs/actionshots/1296x729/8479393.jpg
8480064,Josh,Norris,1999-05-05,True,C,L,74,188,196,89,Oxford,USA,2017,SJS,1,19,19,https://assets.nhle.com/mugs/nhl/20252026/BUF/8480064.png,https://assets.nhle.com/mugs/actionshots/1296x729/8480064.jpg
8480208,Drake,Batherson,1998-04-27,True,R,R,75,191,200,91,Fort Wayne,USA,2017,OTT,4,28,121,https://assets.nhle.com/mugs/nhl/20252026/OTT/8480208.png,https://assets.nhle.com/mugs/actionshots/1296x729/8480208.jpg
8480801,Brady,Tkachuk,1999-09-16,True,L,L,76,193,225,102,Scottsdale,USA,2018,OTT,1,4,4,https://assets.nhle.com/mugs/nhl/20252026/OTT/8480801.png,https://assets.nhle.com/mugs/actionshots/1296x729/8480801.jpg
8481519,Spencer,Knight,2001-04-19,True,G,L,75,191,191,87,Darien,USA,2019,FLA,1,13,13,https://assets.nhle.com/mugs/nhl/20252026/CHI/8481519.png,https://assets.nhle.com/mugs/actionshots/1296x729/8481519.jpg
8481596,Shane,Pinto,2000-11-12,True,C,R,75,191,204,93,Franklin Square,USA,2019,OTT,2,1,32,https://assets.nhle.com/mugs/nhl/20252026/OTT/8481596.png,https://assets.nhle.com/mugs/actionshots/1296x729/8481596.jpg
8482092,Ridly,Greig,2002-08-08,True,C,L,72,183,188,85,Lethbridge,CAN,2020,OTT,1,28,28,https://assets.nhle.com/mugs/nhl/20252026/OTT/8482092.png,https://assets.nhle.com/mugs/actionshots/1296x729/8482092.jpg
8482095,Tyler,Kleven,2002-01-10,True,D,L,77,196,221,100,Fargo,USA,2020,OTT,2,13,44,https://assets.nhle.com/mugs/nhl/20252026/OTT/8482095.png,https://assets.nhle.com/mugs/actionshots/1296x729/8482095.jpg
8482105,Jake,Sanderson,2002-07-08,True,D,L,74,188,204,93,Whitefish,USA,2020,OTT,1,5,5,https://assets.nhle.com/mugs/nhl/20252026/OTT/8482105.png,https://assets.nhle.com/mugs/actionshots/1296x729/8482105.jpg
8482116,Tim,Stützle,2002-01-15,True,C,L,72,183,192,87,Viersen,GER,2020,OTT,1,3,3,https://assets.nhle.com/mugs/nhl/20252026/OTT/8482116.png,https://assets.nhle.com/mugs/actionshots/1296x729/8482116.jpg
8482245,Artem,Zub,1995-10-03,True,D,R,75,191,200,91,Khabarovsk,RUS,NaN,NaN,NaN,NaN,NaN,https://assets.nhle.com/mugs/nhl/20252026/OTT/8482245.png,https://assets.nhle.com/mugs/actionshots/1296x729/8482245.jpg
8473507,Jeff,Petry,1987-12-09,True,D,R,75,191,208,94,Ann Arbor,USA,2006,EDM,2,15,45,https://assets.nhle.com/mugs/nhl/20252026/FLA/8473507.png,https://assets.nhle.com/mugs/actionshots/1296x729/8473507.jpg
8474141,Patrick,Kane,1988-11-19,True,R,L,70,178,177,80,Buffalo,USA,2007,CHI,1,1,1,https://assets.nhle.com/mugs/nhl/20252026/DET/8474141.png,https://assets.nhle.com/mugs/actionshots/1296x729/8474141.jpg
8475279,Ben,Chiarot,1991-05-09,True,D,L,75,191,224,102,Hamilton,CAN,2009,ATL,4,29,120,https://assets.nhle.com/mugs/nhl/20252026/DET/8475279.png,https://assets.nhle.com/mugs/actionshots/1296x729/8475279.jpg
8475660,Cam,Talbot,1987-07-05,True,G,L,76,193,200,91,Caledonia,CAN,NaN,NaN,NaN,NaN,NaN,https://assets.nhle.com/mugs/nhl/20252026/DET/8475660.png,https://assets.nhle.com/mugs/actionshots/1296x729/8475660.jpg
8475765,Vladimir,Tarasenko,1991-12-13,True,R,L,73,185,219,99,Yaroslavl,RUS,2010,STL,1,16,16,https://assets.nhle.com/mugs/nhl/20252026/MIN/8475765.png,https://assets.nhle.com/mugs/actionshots/1296x729/8475765.jpg
8476874,Olli,Määttä,1994-08-22,True,D,L,74,188,207,94,Jyväskylä,FIN,2012,PIT,1,22,22,https://assets.nhle.com/mugs/nhl/20252026/UTA/8476874.png,https://assets.nhle.com/mugs/actionshots/1296x729/8476874.jpg
8476979,Erik,Gustafsson,1992-03-14,True,D,L,73,185,189,86,Nynashamn,SWE,2012,EDM,4,2,93,https://assets.nhle.com/mugs/nhl/20252026/DET/8476979.png,https://assets.nhle.com/mugs/actionshots/1296x729/8476979.jpg
8477353,Tyler,Motte,1995-03-10,False,C,L,70,178,194,88,St. Clair,USA,2013,CHI,4,30,121,https://assets.nhle.com/mugs/nhl/latest/8477353.png,https://assets.nhle.com/mugs/actionshots/1296x729/8477353.jpg
8477429,Andrew,Copp,1994-07-08,True,C,L,73,185,203,92,Ann Arbor,USA,2013,WPG,4,13,104,https://assets.nhle.com/mugs/nhl/20252026/DET/8477429.png,https://assets.nhle.com/mugs/actionshots/1296x729/8477429.jpg
8477456,J.T.,Compher,1995-04-08,True,L,R,72,183,190,86,Northbrook,USA,2013,BUF,2,5,35,https://assets.nhle.com/mugs/nhl/20252026/DET/8477456.png,https://assets.nhle.com/mugs/actionshots/1296x729/8477456.jpg
8477946,Dylan,Larkin,1996-07-30,True,C,L,73,185,199,90,Waterford,USA,2014,DET,1,15,15,https://assets.nhle.com/mugs/nhl/20252026/DET/8477946.png,https://assets.nhle.com/mugs/actionshots/1296x729/8477946.jpg
8478024,Ville,Husso,1995-02-06,True,G,L,75,191,205,93,Helsinki,FIN,2014,STL,4,4,94,https://assets.nhle.com/mugs/nhl/20252026/ANA/8478024.png,https://assets.nhle.com/mugs/actionshots/1296x729/8478024.jpg
8478432,Christian,Fischer,1997-04-15,False,R,R,74,188,212,96,Chicago,USA,2015,ARI,2,2,32,https://assets.nhle.com/mugs/nhl/latest/8478432.png,https://assets.nhle.com/mugs/actionshots/1296x729/8478432.jpg
8479337,Alex,DeBrincat,1997-12-18,True,R,R,68,173,180,82,Farmington Hills,USA,2016,CHI,2,9,39,https://assets.nhle.com/mugs/nhl/20252026/DET/8479337.png,https://assets.nhle.com/mugs/actionshots/1296x729/8479337.jpg
8479992,Michael,Rasmussen,1999-04-17,True,C,L,78,198,220,100,Surrey,CAN,2017,DET,1,9,9,https://assets.nhle.com/mugs/nhl/20252026/DET/8479992.png,https://assets.nhle.com/mugs/actionshots/1296x729/8479992.jpg
8480813,Joe,Veleno,2000-01-13,True,C,L,73,185,201,91,Montréal,CAN,2018,DET,1,30,30,https://assets.nhle.com/mugs/nhl/20252026/MTL/8480813.png,https://assets.nhle.com/mugs/actionshots/1296x729/8480813.jpg
8481013,Jonatan,Berggren,2000-07-16,True,R,L,71,180,197,89,Uppsala,SWE,2018,DET,2,2,33,https://assets.nhle.com/mugs/nhl/20252026/DET/8481013.png,https://assets.nhle.com/mugs/actionshots/1296x729/8481013.jpg
8481542,Moritz,Seider,2001-04-06,True,D,R,75,191,205,93,Zell,GER,2019,DET,1,6,6,https://assets.nhle.com/mugs/nhl/20252026/DET/8481542.png,https://assets.nhle.com/mugs/actionshots/1296x729/8481542.jpg
8482078,Lucas,Raymond,2002-03-28,True,L,R,71,180,188,85,Gothenburg,SWE,2020,DET,1,4,4,https://assets.nhle.com/mugs/nhl/20252026/DET/8482078.png,https://assets.nhle.com/mugs/actionshots/1296x729/8482078.jpg
8482762,Simon,Edvinsson,2003-02-05,True,D,L,78,198,209,95,Kungsbacka,SWE,2021,DET,1,6,6,https://assets.nhle.com/mugs/nhl/20252026/DET/8482762.png,https://assets.nhle.com/mugs/actionshots/1296x729/8482762.jpg
8482259,Bobby,McMann,1996-06-15,True,C,L,74,188,215,98,Wainwright,CAN,NaN,NaN,NaN,NaN,NaN,https://assets.nhle.com/mugs/nhl/20252026/TOR/8482259.png,https://assets.nhle.com/mugs/actionshots/1296x729/8482259.jpg
8473575,Semyon,Varlamov,1988-04-27,True,G,L,74,188,201,91,Samara,RUS,2006,WSH,1,23,23,https://assets.nhle.com/mugs/nhl/20252026/NYI/8473575.png,https://assets.nhle.com/mugs/actionshots/1296x729/8473575.jpg
8475151,Kyle,Palmieri,1991-02-01,True,C,R,71,180,195,88,Smithtown,USA,2009,ANA,1,26,26,https://assets.nhle.com/mugs/nhl/20252026/NYI/8475151.png,https://assets.nhle.com/mugs/actionshots/1296x729/8475151.jpg
8475231,Casey,Cizikas,1991-02-27,True,C,L,71,180,194,88,Toronto,CAN,2009,NYI,4,1,92,https://assets.nhle.com/mugs/nhl/20252026/NYI/8475231.png,https://assets.nhle.com/mugs/actionshots/1296x729/8475231.jpg
8475314,Anders,Lee,1990-07-03,True,L,L,75,191,231,105,Edina,USA,2009,NYI,6,2,152,https://assets.nhle.com/mugs/nhl/20252026/NYI/8475314.png,https://assets.nhle.com/mugs/actionshots/1296x729/8475314.jpg
8475754,Brock,Nelson,1991-10-15,True,C,L,76,193,205,93,Warroad,USA,2010,NYI,1,30,30,https://assets.nhle.com/mugs/nhl/20252026/COL/8475754.png,https://assets.nhle.com/mugs/actionshots/1296x729/8475754.jpg
8476419,Jean-Gabriel,Pageau,1992-11-11,True,C,R,71,180,195,88,Ottawa,CAN,2011,OTT,4,5,96,https://assets.nhle.com/mugs/nhl/20252026/NYI/8476419.png,https://assets.nhle.com/mugs/actionshots/1296x729/8476419.jpg
8476422,Mike,Reilly,1993-07-13,True,D,L,74,188,191,87,Chicago,USA,2011,CBJ,4,7,98,https://assets.nhle.com/mugs/nhl/20252026/CAR/8476422.png,https://assets.nhle.com/mugs/actionshots/1296x729/8476422.jpg
8476429,Scott,Mayfield,1992-10-14,True,D,R,77,196,213,97,St. Louis,USA,2011,NYI,2,4,34,https://assets.nhle.com/mugs/nhl/20252026/NYI/8476429.png,https://assets.nhle.com/mugs/actionshots/1296x729/8476429.jpg
8476917,Adam,Pelech,1994-08-16,True,D,L,75,191,210,95,Toronto,CAN,2012,NYI,3,4,65,https://assets.nhle.com/mugs/nhl/20252026/NYI/8476917.png,https://assets.nhle.com/mugs/actionshots/1296x729/8476917.jpg
8477407,Anthony,Duclair,1995-08-26,True,L,L,72,183,200,91,Pointe-Claire,CAN,2013,NYR,3,19,80,https://assets.nhle.com/mugs/nhl/20252026/NYI/8477407.png,https://assets.nhle.com/mugs/actionshots/1296x729/8477407.jpg
8477500,Bo,Horvat,1995-04-05,True,C,L,73,185,215,98,London,CAN,2013,VAN,1,9,9,https://assets.nhle.com/mugs/nhl/20252026/NYI/8477500.png,https://assets.nhle.com/mugs/actionshots/1296x729/8477500.jpg
8477506,Ryan,Pulock,1994-10-06,True,D,R,74,188,220,100,Dauphin,CAN,2013,NYI,1,15,15,https://assets.nhle.com/mugs/nhl/20252026/NYI/8477506.png,https://assets.nhle.com/mugs/actionshots/1296x729/8477506.jpg
8478009,Ilya,Sorokin,1995-08-04,True,G,L,76,193,211,96,Mezhdurechensk,RUS,2014,NYI,3,18,78,https://assets.nhle.com/mugs/nhl/20252026/NYI/8478009.png,https://assets.nhle.com/mugs/actionshots/1296x729/8478009.jpg
8478445,Mathew,Barzal,1997-05-26,True,C,R,73,185,190,86,Coquitlam,CAN,2015,NYI,1,16,16,https://assets.nhle.com/mugs/nhl/20252026/NYI/8478445.png,https://assets.nhle.com/mugs/actionshots/1296x729/8478445.jpg
8479619,Michael,Carcone,1996-05-19,True,L,L,69,175,182,83,Ajax,CAN,NaN,NaN,NaN,NaN,NaN,https://assets.nhle.com/mugs/nhl/20252026/UTA/8479619.png,https://assets.nhle.com/mugs/actionshots/1296x729/8479619.jpg
8480789,Oliver,Wahlstrom,2000-06-13,False,R,R,74,188,205,93,Portland,USA,2018,NYI,1,11,11,https://assets.nhle.com/mugs/nhl/latest/8480789.png,https://assets.nhle.com/mugs/actionshots/1296x729/8480789.jpg
8480865,Noah,Dobson,2000-01-07,True,D,R,76,193,200,91,Summerside,CAN,2018,NYI,1,12,12,https://assets.nhle.com/mugs/nhl/20252026/MTL/8480865.png,https://assets.nhle.com/mugs/actionshots/1296x729/8480865.jpg
8481014,Alexander,Romanov,2000-01-06,True,D,L,73,185,220,100,Moscow,RUS,2018,MTL,2,7,38,https://assets.nhle.com/mugs/nhl/20252026/NYI/8481014.png,https://assets.nhle.com/mugs/actionshots/1296x729/8481014.jpg
8481237,Kyle,MacLean,1999-04-29,True,C,L,73,185,194,88,Livingston,USA,NaN,NaN,NaN,NaN,NaN,https://assets.nhle.com/mugs/nhl/20252026/NYI/8481237.png,https://assets.nhle.com/mugs/actionshots/1296x729/8481237.jpg
8481601,Simon,Holmstrom,2001-05-24,True,R,L,74,188,215,98,Tranas,SWE,2019,NYI,1,23,23,https://assets.nhle.com/mugs/nhl/20252026/NYI/8481601.png,https://assets.nhle.com/mugs/actionshots/1296x729/8481601.jpg
8484958,Maxim,Tsyplakov,1998-09-19,True,R,L,75,191,210,95,Moscow,RUS,NaN,NaN,NaN,NaN,NaN,https://assets.nhle.com/mugs/nhl/20252026/NYI/8484958.png,https://assets.nhle.com/mugs/actionshots/1296x729/8484958.jpg
8473994,Jamie,Benn,1989-07-18,True,L,L,75,191,206,93,Victoria,CAN,2007,DAL,5,8,129,https://assets.nhle.com/mugs/nhl/20252026/DAL/8473994.png,https://assets.nhle.com/mugs/actionshots/1296x729/8473994.jpg
8474149,Evgenii,Dadonov,1989-03-12,True,R,L,71,180,188,85,Chelyabinsk,RUS,2007,FLA,3,10,71,https://assets.nhle.com/mugs/nhl/20252026/NJD/8474149.png,https://assets.nhle.com/mugs/actionshots/1296x729/8474149.jpg
8474564,Steven,Stamkos,1990-02-07,True,C,R,73,185,193,88,Markham,CAN,2008,TBL,1,1,1,https://assets.nhle.com/mugs/nhl/20252026/NSH/8474564.png,https://assets.nhle.com/mugs/actionshots/1296x729/8474564.jpg
8474568,Luke,Schenn,1989-11-02,True,D,R,74,188,225,102,Saskatoon,CAN,2008,TOR,1,5,5,https://assets.nhle.com/mugs/nhl/20252026/WPG/8474568.png,https://assets.nhle.com/mugs/actionshots/1296x729/8474568.jpg
8474600,Roman,Josi,1990-06-01,True,D,L,73,185,201,91,Bern,SUI,2008,NSH,2,8,38,https://assets.nhle.com/mugs/nhl/20252026/NSH/8474600.png,https://assets.nhle.com/mugs/actionshots/1296x729/8474600.jpg
8474679,Gustav,Nyquist,1989-09-01,True,R,L,71,180,180,82,Halmstad,SWE,2008,DET,4,30,121,https://assets.nhle.com/mugs/nhl/20252026/WPG/8474679.png,https://assets.nhle.com/mugs/actionshots/1296x729/8474679.jpg
8475158,Ryan,O'Reilly,1991-02-07,True,C,L,73,185,207,94,Clinton,CAN,2009,COL,2,3,33,https://assets.nhle.com/mugs/nhl/20252026/NSH/8475158.png,https://assets.nhle.com/mugs/actionshots/1296x729/8475158.jpg
8475168,Matt,Duchene,1991-01-16,True,C,L,71,180,212,96,Haliburton,CAN,2009,COL,1,3,3,https://assets.nhle.com/mugs/nhl/20252026/DAL/8475168.png,https://assets.nhle.com/mugs/actionshots/1296x729/8475168.jpg
8475794,Tyler,Seguin,1992-01-31,True,C,R,74,188,201,91,Brampton,CAN,2010,BOS,1,2,2,https://assets.nhle.com/mugs/nhl/20252026/DAL/8475794.png,https://assets.nhle.com/mugs/actionshots/1296x729/8475794.jpg
8475809,Scott,Wedgewood,1992-08-14,True,G,L,74,188,201,91,Brampton,CAN,2010,NJD,3,24,84,https://assets.nhle.com/mugs/nhl/20252026/COL/8475809.png,https://assets.nhle.com/mugs/actionshots/1296x729/8475809.jpg
8476278,Colin,Blackwell,1993-03-28,True,C,R,68,173,190,86,North Andover,USA,2011,SJS,7,13,194,https://assets.nhle.com/mugs/nhl/20252026/DAL/8476278.png,https://assets.nhle.com/mugs/actionshots/1296x729/8476278.jpg
8476539,Jonathan,Marchessault,1990-12-27,True,C,R,69,175,185,84,Cap-Rouge,CAN,NaN,NaN,NaN,NaN,NaN,https://assets.nhle.com/mugs/nhl/20252026/NSH/8476539.png,https://assets.nhle.com/mugs/actionshots/1296x729/8476539.jpg
8476856,Mathew,Dumba,1994-07-25,True,D,R,73,185,185,84,Regina,CAN,2012,MIN,1,7,7,https://assets.nhle.com/mugs/nhl/20252026/PIT/8476856.png,https://assets.nhle.com/mugs/actionshots/1296x729/8476856.jpg
8476869,Brady,Skjei,1994-03-26,True,D,L,75,191,210,95,Lakeville,USA,2012,NYR,1,28,28,https://assets.nhle.com/mugs/nhl/20252026/NSH/8476869.png,https://assets.nhle.com/mugs/actionshots/1296x729/8476869.jpg
8476873,Mark,Jankowski,1994-09-13,True,C,L,76,193,212,96,Hamilton,CAN,2012,CGY,1,21,21,https://assets.nhle.com/mugs/nhl/20252026/CAR/8476873.png,https://assets.nhle.com/mugs/actionshots/1296x729/8476873.jpg
8476887,Filip,Forsberg,1994-08-13,True,L,R,73,185,205,93,Ostervala,SWE,2012,WSH,1,11,11,https://assets.nhle.com/mugs/nhl/20252026/NSH/8476887.png,https://assets.nhle.com/mugs/actionshots/1296x729/8476887.jpg
8476902,Esa,Lindell,1994-05-23,True,D,L,75,191,217,98,Vantaa,FIN,2012,DAL,3,13,74,https://assets.nhle.com/mugs/nhl/20252026/DAL/8476902.png,https://assets.nhle.com/mugs/actionshots/1296x729/8476902.jpg
8476925,Colton,Sissons,1993-11-05,True,C,R,73,185,200,91,North Vancouver,CAN,2012,NSH,2,20,50,https://assets.nhle.com/mugs/nhl/20252026/VGK/8476925.png,https://assets.nhle.com/mugs/actionshots/1296x729/8476925.jpg
8477446,Michael,McCarron,1995-03-07,True,R,R,78,198,232,105,Grosse Pointe,USA,2013,MTL,1,25,25,https://assets.nhle.com/mugs/nhl/20252026/NSH/8477446.png,https://assets.nhle.com/mugs/actionshots/1296x729/8477446.jpg
8478438,Tommy,Novak,1997-04-28,True,C,L,73,185,179,81,St. Paul,USA,2015,NSH,3,24,85,https://assets.nhle.com/mugs/nhl/20252026/PIT/8478438.png,https://assets.nhle.com/mugs/actionshots/1296x729/8478438.jpg
8478449,Roope,Hintz,1996-11-17,True,C,L,75,191,213,97,Nokia,FIN,2015,DAL,2,19,49,https://assets.nhle.com/mugs/nhl/20252026/DAL/8478449.png,https://assets.nhle.com/mugs/actionshots/1296x729/8478449.jpg
8478468,Jeremy,Lauzon,1997-04-28,True,D,L,75,191,225,102,Val-d'Or,CAN,2015,BOS,2,22,52,https://assets.nhle.com/mugs/nhl/20252026/VGK/8478468.png,https://assets.nhle.com/mugs/actionshots/1296x729/8478468.jpg
8478851,Alexandre,Carrier,1996-10-08,True,D,R,71,180,174,79,Quebec City,CAN,2015,NSH,4,24,115,https://assets.nhle.com/mugs/nhl/20252026/MTL/8478851.png,https://assets.nhle.com/mugs/actionshots/1296x729/8478851.jpg
8478975,Mason,Marchment,1995-06-18,True,L,L,77,196,212,96,Uxbridge,CAN,NaN,NaN,NaN,NaN,NaN,https://assets.nhle.com/mugs/nhl/20252026/SEA/8478975.png,https://assets.nhle.com/mugs/actionshots/1296x729/8478975.jpg
