game_num,game_date,venue,venue_location,a_team_id,h_team_id,a_team_code,h_team_code,a_goals,h_goals,a_sog,h_sog,a_fo_win_perc,h_fo_win_perc,a_ppg,h_ppg,a_pp_perc,h_pp_perc,a_pim,h_pim,a_hits,h_hits,a_blocked_shots,h_blocked_shots,a_giveaways,h_giveaways,a_takeaways,h_takeaways
2024020803,2025-01-28,UBS Arena,Elmont,21,2,COL,NYI,2,5,32,28,0.538462,0.461538,0,0,0,0,0,4,24,33,14,27,17,14,7,6
2024020804,2025-01-28,Scotiabank Saddledome,Calgary,15,20,WSH,CGY,3,1,23,33,0.5,0.5,1,1,0.25,0.2,12,10,22,15,22,12,11,14,7,7
2024020805,2025-01-28,T-Mobile Arena,Paradise,25,54,DAL,VGK,4,3,28,28,0.476923,0.523077,0,1,0,0.5,4,6,15,27,23,15,23,14,2,4
2024020806,2025-01-28,Climate Pledge Arena,Seattle,24,55,ANA,SEA,6,4,23,30,0.4,0.6,0,1,0,0.333333,10,8,16,12,19,11,11,13,1,7
2024020807,2025-01-29,Scotiabank Arena,Toronto,30,10,MIN,TOR,3,1,25,33,0.372549,0.627451,1,0,1,0,2,2,12,23,22,8,15,13,5,5
2024020808,2025-01-29,Amerant Bank Arena,Sunrise,26,13,LAK,FLA,0,3,29,39,0.566667,0.433333,0,1,0,0.25,10,6,18,23,10,21,11,14,2,1
2024020809,2025-01-29,Prudential Center,Newark,4,1,PHI,NJD,0,5,24,26,0.526316,0.473684,0,2,0,0.666667,16,16,11,22,22,14,15,17,3,1
2024020810,2025-01-29,Bridgestone Arena,Nashville,23,18,VAN,NSH,3,1,22,32,0.34,0.66,1,0,0.333333,0,6,6,19,24,10,7,10,15,3,6
2024020811,2025-01-29,Delta Center,Salt Lake City,5,59,PIT,UTA,3,2,29,29,0.567164,0.432836,0,1,0,1,7,7,35,24,19,20,18,25,7,8
2024020812,2025-01-30,TD Garden,Boston,52,6,WPG,BOS,6,2,28,28,0.369231,0.630769,2,1,0.5,0.333333,6,18,13,25,21,10,14,17,6,4
2024020813,2025-01-30,Centre Bell,Montreal,30,8,MIN,MTL,4,0,27,19,0.378378,0.621622,0,0,0,0,2,2,21,18,19,11,5,9,10,5
2024020814,2025-01-30,Canadian Tire Centre,Ottawa,15,9,WSH,OTT,4,5,35,34,0.425926,0.574074,2,2,0.333333,0.4,10,12,20,19,5,14,10,15,10,4
2024020815,2025-01-30,Amalie Arena,Tampa,26,14,LAK,TBL,0,3,28,33,0.446429,0.553571,0,0,0,0,4,2,29,18,18,9,9,15,4,4
2024020816,2025-01-30,Wells Fargo Center,Philadelphia,2,4,NYI,PHI,3,0,28,23,0.507463,0.492537,0,0,0,0,13,11,18,20,25,9,14,24,6,4
2024020817,2025-01-30,Lenovo Center,Raleigh,16,12,CHI,CAR,2,3,20,27,0.509804,0.490196,0,0,0,0,4,6,18,15,17,13,22,17,7,3
2024020818,2025-01-30,Scotiabank Saddledome,Calgary,24,20,ANA,CGY,1,4,31,30,0.4,0.6,0,0,0,0,13,17,20,25,17,25,10,13,3,3
2024020819,2025-01-30,Rogers Place,Edmonton,17,22,DET,EDM,3,2,35,47,0.547945,0.452055,0,1,0,0.25,8,6,23,14,19,17,19,18,5,8
2024020820,2025-01-30,T-Mobile Arena,Paradise,29,54,CBJ,VGK,2,1,24,26,0.413043,0.586957,0,0,0,0,2,2,18,10,13,11,17,11,5,4
2024020821,2025-01-30,Climate Pledge Arena,Seattle,28,55,SJS,SEA,2,6,28,33,0.385965,0.614035,0,1,0,0.5,9,9,24,23,14,18,15,20,5,4
2024020822,2025-01-31,KeyBank Center,Buffalo,18,7,NSH,BUF,3,4,31,27,0.641509,0.358491,0,0,0,0,4,8,25,23,8,16,16,13,8,4
2024020823,2025-01-31,American Airlines Center,Dallas,23,25,VAN,DAL,3,5,29,16,0.433962,0.566038,1,1,0.2,0.5,4,10,30,24,13,17,12,15,1,5
2024020824,2025-01-31,Ball Arena,Denver,19,21,STL,COL,0,5,19,36,0.58,0.42,0,2,0,0.5,8,4,37,15,13,11,14,11,3,8
2024020825,2025-01-31,Delta Center,Salt Lake City,29,59,CBJ,UTA,3,2,23,34,0.383333,0.616667,0,1,0,0.333333,6,4,19,23,20,17,6,16,7,8
2024020826,2025-02-01,Amerant Bank Arena,Sunrise,16,13,CHI,FLA,1,5,25,44,0.492958,0.507042,0,1,0,0.166667,12,8,15,31,19,6,10,7,5,3
2024020827,2025-02-01,TD Garden,Boston,3,6,NYR,BOS,3,6,25,25,0.603774,0.396226,1,2,0.333333,0.666667,6,6,39,19,18,13,21,21,4,5
2024020828,2025-02-01,Canadian Tire Centre,Ottawa,30,9,MIN,OTT,0,6,16,52,0.293103,0.706897,0,3,0,0.375,31,12,26,19,15,15,19,6,2,3
2024020829,2025-02-01,Amalie Arena,Tampa,2,14,NYI,TBL,3,2,36,31,0.482143,0.517857,0,0,0,0,13,9,25,25,20,13,10,14,4,4
2024020830,2025-02-01,PPG Paints Arena,Pittsburgh,18,5,NSH,PIT,0,3,25,36,0.454545,0.545455,0,0,0,0,10,4,19,29,15,13,14,23,2,5
2024020831,2025-02-01,Capital One Arena,Washington,52,15,WPG,WSH,5,4,30,29,0.6,0.4,1,0,0.5,0,4,6,9,24,14,13,13,21,4,2
2024020832,2025-02-01,Lenovo Center,Raleigh,26,12,LAK,CAR,4,2,26,28,0.474576,0.525424,0,0,0,0,11,7,22,15,16,10,16,13,3,7
2024020833,2025-02-01,Rogers Place,Edmonton,10,22,TOR,EDM,4,3,28,48,0.529412,0.470588,2,0,1,0,6,6,17,17,24,7,11,12,7,2
2024020834,2025-02-01,Scotiabank Saddledome,Calgary,17,20,DET,CGY,3,1,25,34,0.516129,0.483871,0,1,0,0.5,4,0,17,24,23,13,15,10,6,3
2024020835,2025-02-02,KeyBank Center,Buffalo,1,7,NJD,BUF,3,4,24,34,0.386364,0.613636,0,0,0,0,21,10,35,25,12,20,9,16,4,3
2024020836,2025-02-02,Ball Arena,Denver,4,21,PHI,COL,0,2,24,32,0.37037,0.62963,0,1,0,0.5,4,2,22,15,18,12,14,11,3,2
2024020837,2025-02-02,Honda Center,Anaheim,8,24,MTL,ANA,2,3,23,22,0.617021,0.382979,1,0,0.25,0,13,13,11,23,20,14,9,3,5,5
2024020838,2025-02-02,Amerant Bank Arena,Sunrise,2,13,NYI,FLA,3,6,34,33,0.66129,0.33871,1,1,0.333333,0.5,6,8,12,28,16,12,14,18,6,9
2024020839,2025-02-02,Madison Square Garden,New York,54,3,VGK,NYR,2,4,36,28,0.433333,0.566667,1,2,1,1,11,9,22,38,11,15,13,25,8,2
2024020840,2025-02-02,American Airlines Center,Dallas,29,25,CBJ,DAL,3,5,30,39,0.421875,0.578125,0,1,0,0.333333,6,6,31,22,17,15,15,17,3,3
2024020841,2025-02-02,Delta Center,Salt Lake City,19,59,STL,UTA,2,1,29,25,0.625,0.375,0,0,0,0,13,11,23,12,8,9,19,12,8,2
2024020842,2025-02-02,Rogers Arena,Vancouver,17,23,DET,VAN,3,2,18,27,0.40678,0.59322,0,0,0,0,0,2,15,24,19,17,20,24,3,3
2024020843,2025-02-02,Climate Pledge Arena,Seattle,20,55,CGY,SEA,3,2,35,31,0.565217,0.434783,2,0,0.4,0,8,14,18,24,21,13,11,16,5,7
2024020844,2025-02-03,Bridgestone Arena,Nashville,9,18,OTT,NSH,5,2,39,27,0.527273,0.472727,1,1,0.2,0.5,6,12,20,31,11,8,18,12,4,4
2024020845,2025-02-04,TD Garden,Boston,30,6,MIN,BOS,0,3,36,35,0.5,0.5,0,0,0,0,6,8,15,14,15,14,16,12,2,9
2024020846,2025-02-04,KeyBank Center,Buffalo,29,7,CBJ,BUF,2,3,29,21,0.480769,0.519231,0,0,0,0,7,7,18,24,18,18,17,22,3,3
2024020847,2025-02-04,Amalie Arena,Tampa,9,14,OTT,TBL,3,4,28,38,0.62069,0.37931,1,1,0.5,0.25,8,4,13,17,16,10,10,5,3,5
2024020848,2025-02-04,PPG Paints Arena,Pittsburgh,1,5,NJD,PIT,3,2,21,27,0.37037,0.62963,0,0,0,0,10,10,21,19,10,21,16,19,5,7
2024020849,2025-02-04,Capital One Arena,Washington,13,15,FLA,WSH,3,6,33,26,0.528302,0.471698,0,0,0,0,8,4,46,17,14,19,11,9,2,1
2024020850,2025-02-04,UBS Arena,Elmont,54,2,VGK,NYI,1,2,34,14,0.509091,0.490909,0,0,0,0,2,2,21,26,13,11,15,19,2,8
2024020851,2025-02-04,Enterprise Center,St. Louis,22,19,EDM,STL,3,2,39,22,0.361702,0.638298,1,1,0.333333,1,2,6,13,28,13,14,18,16,6,6
2024020852,2025-02-04,Canada Life Centre,Winnipeg,12,52,CAR,WPG,0,3,29,30,0.645161,0.354839,0,2,0,0.5,8,4,13,24,10,22,16,14,15,5
2024020853,2025-02-04,Scotiabank Saddledome,Calgary,10,20,TOR,CGY,6,3,30,26,0.527778,0.472222,2,2,0.5,0.4,10,8,20,22,23,14,28,17,4,6
2024020854,2025-02-04,Delta Center,Salt Lake City,4,59,PHI,UTA,2,3,20,42,0.376812,0.623188,0,0,0,0,11,7,24,29,19,13,17,17,5,5
2024020855,2025-02-04,Rogers Arena,Vancouver,21,23,COL,VAN,0,3,25,31,0.534483,0.465517,0,1,0,0.166667,31,13,23,25,14,12,10,8,4,6
2024020856,2025-02-04,Honda Center,Anaheim,25,24,DAL,ANA,1,2,27,28,0.557377,0.442623,0,0,0,0,6,2,28,41,12,16,14,10,3,6
2024020857,2025-02-04,Climate Pledge Arena,Seattle,17,55,DET,SEA,5,4,40,27,0.586207,0.413793,2,0,0.5,0,2,8,15,27,15,14,12,11,3,3
2024020858,2025-02-04,SAP Center at San Jose,San Jose,8,28,MTL,SJS,4,3,20,30,0.586957,0.413043,2,2,0.5,0.5,8,8,29,17,21,23,13,15,5,2
2024020859,2025-02-05,Madison Square Garden,New York,6,3,BOS,NYR,2,3,17,22,0.446429,0.553571,0,0,0,0,6,6,17,32,9,22,23,14,4,2
2024020860,2025-02-05,United Center,Chicago,22,16,EDM,CHI,4,3,38,32,0.510204,0.489796,1,1,0.25,1,2,8,7,18,17,8,12,16,4,5
2024020861,2025-02-05,Crypto.com Arena,Los Angeles,8,26,MTL,LAK,3,6,21,37,0.571429,0.428571,0,0,0,0,4,6,22,11,17,12,11,12,5,1
2024020862,2025-02-06,Amalie Arena,Tampa,9,14,OTT,TBL,1,5,28,31,0.515625,0.484375,0,1,0,0.333333,6,6,24,16,18,18,16,11,5,4
2024020863,2025-02-06,Prudential Center,Newark,54,1,VGK,NJD,3,1,40,15,0.482143,0.517857,0,1,0,1,2,10,10,22,7,13,16,14,5,0
2024020864,2025-02-06,Wells Fargo Center,Philadelphia,15,4,WSH,PHI,4,3,18,22,0.425532,0.574468,0,1,0,0.5,4,4,9,25,13,10,14,17,2,4
2024020865,2025-02-06,Nationwide Arena,Columbus,59,29,UTA,CBJ,3,2,33,22,0.473684,0.526316,0,0,0,0,9,11,20,19,14,16,20,22,3,3
2024020866,2025-02-06,Enterprise Center,St. Louis,13,19,FLA,STL,3,2,34,22,0.523077,0.476923,1,1,1,0.5,9,7,29,26,8,9,14,25,7,8
2024020867,2025-02-06,Xcel Energy Center,St. Paul,12,30,CAR,MIN,1,2,38,24,0.592593,0.407407,0,0,0,0,6,4,8,19,11,23,15,7,5,2
2024020868,2025-02-06,Scotiabank Saddledome,Calgary,21,20,COL,CGY,4,2,34,29,0.5,0.5,1,1,0.333333,0.2,15,11,13,22,11,18,17,19,11,4
2024020869,2025-02-06,Climate Pledge Arena,Seattle,10,55,TOR,SEA,3,1,30,27,0.52459,0.47541,1,0,0.333333,0,15,11,14,15,19,11,14,15,1,4
2024020870,2025-02-06,SAP Center at San Jose,San Jose,23,28,VAN,SJS,2,1,24,34,0.428571,0.571429,1,0,0.25,0,4,8,18,26,11,24,14,14,4,2
2024020871,2025-02-07,Madison Square Garden,New York,5,3,PIT,NYR,3,2,26,24,0.454545,0.545455,1,0,0.333333,0,4,6,20,24,22,15,18,17,2,1
2024020872,2025-02-07,Canada Life Centre,Winnipeg,2,52,NYI,WPG,3,4,35,27,0.56,0.44,0,0,0,0,4,6,14,19,15,18,15,10,6,8
2024020873,2025-02-07,United Center,Chicago,18,16,NSH,CHI,2,6,33,30,0.541667,0.458333,0,2,0,0.666667,11,11,27,20,9,15,14,8,2,3
2024020874,2025-02-07,Rogers Place,Edmonton,21,22,COL,EDM,5,4,31,27,0.525424,0.474576,1,2,0.2,0.5,10,12,15,9,19,12,11,17,3,1
2024020875,2025-02-07,Crypto.com Arena,Los Angeles,25,26,DAL,LAK,4,5,30,37,0.559322,0.440678,0,0,0,0,9,9,19,13,22,20,19,11,4,7
2024020876,2025-02-08,Centre Bell,Montreal,1,8,NJD,MTL,4,0,22,34,0.389831,0.610169,0,0,0,0,4,4,20,26,14,12,18,12,6,4
2024020877,2025-02-08,Little Caesars Arena,Detroit,14,17,TBL,DET,6,3,18,37,0.559322,0.440678,0,1,0,0.5,4,10,28,32,19,10,16,14,3,9
2024020878,2025-02-08,Lenovo Center,Raleigh,59,12,UTA,CAR,3,7,39,38,0.42029,0.57971,2,1,0.4,0.5,4,10,21,16,10,14,18,20,2,3
2024020879,2025-02-08,TD Garden,Boston,54,6,VGK,BOS,4,3,38,24,0.442623,0.557377,2,0,0.5,0,9,15,6,21,13,17,20,15,3,8
2024020880,2025-02-08,Amerant Bank Arena,Sunrise,9,13,OTT,FLA,1,5,27,48,0.472727,0.527273,1,1,0.333333,0.2,10,6,21,30,14,8,11,12,3,4
2024020881,2025-02-08,Wells Fargo Center,Philadelphia,5,4,PIT,PHI,2,3,33,20,0.4,0.6,0,0,0,0,2,4,15,18,16,34,13,21,10,8
2024020882,2025-02-08,Nationwide Arena,Columbus,3,29,NYR,CBJ,4,3,40,25,0.6,0.4,0,0,0,0,2,2,24,18,17,16,18,18,5,1
2024020883,2025-02-08,Enterprise Center,St. Louis,16,19,CHI,STL,5,6,21,40,0.466667,0.533333,0,0,0,0,4,2,12,27,14,14,25,14,7,3
2024020884,2025-02-08,Rogers Arena,Vancouver,10,23,TOR,VAN,1,2,28,25,0.613636,0.386364,0,1,0,0.5,4,4,19,22,11,15,11,13,3,6
2024020885,2025-02-08,Bridgestone Arena,Nashville,7,18,BUF,NSH,4,6,29,23,0.440678,0.559322,1,1,0.5,0.5,6,6,22,33,14,26,19,16,6,2
2024020886,2025-02-08,Xcel Energy Center,St. Paul,2,30,NYI,MIN,3,6,35,33,0.592593,0.407407,0,1,0,0.5,4,4,17,13,21,12,14,13,3,3
2024020887,2025-02-08,Scotiabank Saddledome,Calgary,55,20,SEA,CGY,3,2,28,29,0.527273,0.472727,1,0,0.25,0,6,10,23,17,24,17,10,14,7,2
2024020888,2025-02-08,Crypto.com Arena,Los Angeles,24,26,ANA,LAK,2,1,26,45,0.403509,0.596491,0,0,0,0,6,4,18,14,15,21,16,14,5,4
2024020889,2025-02-08,SAP Center at San Jose,San Jose,25,28,DAL,SJS,8,3,34,27,0.55,0.45,1,0,0.5,0,4,4,10,27,19,14,12,20,2,2
2024020890,2025-02-09,Capital One Arena,Washington,59,15,UTA,WSH,5,4,27,42,0.413793,0.586207,1,2,1,1,4,2,13,13,13,13,17,12,2,2
2024020891,2025-02-09,Centre Bell,Montreal,14,8,TBL,MTL,5,3,21,35,0.442857,0.557143,1,1,1,0.5,6,4,26,29,25,16,15,19,7,11
2024020892,2025-02-22,Wells Fargo Center,Philadelphia,22,4,EDM,PHI,3,6,18,32,0.465116,0.534884,0,1,0,0.5,4,2,18,18,7,12,19,16,10,4
2024020893,2025-02-22,PPG Paints Arena,Pittsburgh,15,5,WSH,PIT,8,3,30,32,0.421053,0.578947,1,1,0.25,0.5,6,10,21,15,23,17,13,9,4,2
2024020894,2025-02-22,Little Caesars Arena,Detroit,30,17,MIN,DET,4,3,39,30,0.4,0.6,1,2,0.333333,0.4,14,10,21,22,13,18,16,17,3,4
2024020895,2025-02-22,KeyBank Center,Buffalo,3,7,NYR,BUF,2,8,28,33,0.491525,0.508475,1,1,0.25,0.333333,6,8,28,29,11,19,12,14,8,4
2024020896,2025-02-22,Amerant Bank Arena,Sunrise,55,13,SEA,FLA,2,1,22,27,0.583333,0.416667,1,0,1,0,2,2,16,27,14,7,16,11,5,7
2024020897,2025-02-22,Prudential Center,Newark,25,1,DAL,NJD,4,2,26,33,0.467742,0.532258,1,1,0.333333,0.25,8,6,13,30,21,13,16,11,2,3
2024020898,2025-02-22,Bridgestone Arena,Nashville,21,18,COL,NSH,1,2,32,17,0.469388,0.530612,0,0,0,0,4,2,24,15,10,21,20,12,7,9
2024020899,2025-02-22,TD Garden,Boston,24,6,ANA,BOS,3,2,29,30,0.314815,0.685185,0,1,0,0.25,10,4,16,25,19,12,16,19,5,4
2024020900,2025-02-22,Scotiabank Arena,Toronto,12,10,CAR,TOR,3,6,35,23,0.41791,0.58209,0,0,0,0,6,6,23,24,4,21,17,12,6,6
2024020901,2025-02-22,Canadian Tire Centre,Ottawa,8,9,MTL,OTT,5,2,25,27,0.333333,0.666667,1,1,0.5,0.333333,13,11,39,40,11,17,12,12,5,5
2024020902,2025-02-22,Nationwide Arena,Columbus,16,29,CHI,CBJ,1,5,28,21,0.363636,0.636364,1,1,0.25,1,7,13,14,39,8,13,18,13,6,6
2024020903,2025-02-22,Enterprise Center,St. Louis,52,19,WPG,STL,4,3,28,24,0.326531,0.673469,0,1,0,0.25,10,6,24,34,14,13,17,17,2,4
2024020904,2025-02-22,Crypto.com Arena,Los Angeles,59,26,UTA,LAK,3,5,28,26,0.578125,0.421875,2,1,1,0.5,4,4,20,24,20,23,23,13,3,1
2024020905,2025-02-22,T-Mobile Arena,Paradise,23,54,VAN,VGK,1,3,34,35,0.5,0.5,0,0,0,0,10,8,34,10,17,19,12,16,5,3
2024020906,2025-02-23,Capital One Arena,Washington,22,15,EDM,WSH,3,7,25,35,0.44898,0.55102,1,2,0.333333,1,4,6,16,15,14,9,10,15,9,4
2024020907,2025-02-23,PPG Paints Arena,Pittsburgh,3,5,NYR,PIT,5,3,16,40,0.428571,0.571429,1,0,1,0,6,2,29,11,18,13,16,18,3,9
2024020908,2025-02-23,Little Caesars Arena,Detroit,24,17,ANA,DET,4,5,28,36,0.461538,0.538462,0,3,0,0.75,12,6,37,28,12,12,16,18,4,3
2024020909,2025-02-23,Amalie Arena,Tampa,55,14,SEA,TBL,1,4,37,24,0.433962,0.566038,0,0,0,0,0,2,25,29,8,12,12,13,6,8
2024020910,2025-02-23,Enterprise Center,St. Louis,21,19,COL,STL,1,3,29,25,0.468085,0.531915,0,0,0,0,7,9,18,20,11,15,7,12,6,4
2024020911,2025-02-23,Bridgestone Arena,Nashville,1,18,NJD,NSH,5,0,36,29,0.405797,0.594203,1,0,1,0,8,2,39,21,25,6,18,11,6,3
2024020912,2025-02-23,United Center,Chicago,10,16,TOR,CHI,5,2,30,27,0.607843,0.392157,1,1,0.333333,1,2,6,19,16,18,15,14,11,6,3
2024020913,2025-02-23,UBS Arena,Elmont,25,2,DAL,NYI,4,3,29,37,0.507692,0.492308,2,0,0.5,0,21,22,10,28,12,16,19,10,7,9
2024020914,2025-02-23,Scotiabank Saddledome,Calgary,28,20,SJS,CGY,2,3,29,36,0.569231,0.430769,0,1,0,0.166667,24,8,22,23,23,20,12,18,5,4
2024020915,2025-02-23,Delta Center,Salt Lake City,23,59,VAN,UTA,1,2,16,32,0.535714,0.464286,1,1,0.25,0.25,10,10,25,19,12,20,15,19,0,3
2024020916,2025-02-24,Canada Life Centre,Winnipeg,28,52,SJS,WPG,1,2,18,35,0.482759,0.517241,1,0,0.333333,0,6,8,22,19,21,9,7,7,3,3
2024020917,2025-02-24,Crypto.com Arena,Los Angeles,54,26,VGK,LAK,2,5,23,19,0.490566,0.509434,0,1,0,0.333333,8,6,23,17,15,19,12,10,3,3
2024020918,2025-02-25,TD Garden,Boston,10,6,TOR,BOS,5,4,29,36,0.517241,0.482759,1,2,0.25,0.333333,12,8,30,20,11,13,19,22,9,5
2024020919,2025-02-25,KeyBank Center,Buffalo,24,7,ANA,BUF,2,3,18,37,0.432836,0.567164,2,0,0.5,0,15,17,26,33,18,11,15,12,2,3
2024020920,2025-02-25,Centre Bell,Montreal,12,8,CAR,MTL,0,4,20,18,0.590909,0.409091,0,2,0,0.4,10,6,21,27,11,21,15,21,5,3
2024020921,2025-02-25,Amalie Arena,Tampa,22,14,EDM,TBL,1,4,24,36,0.423077,0.576923,1,1,1,0.333333,6,2,30,25,16,9,18,11,10,3
2024020922,2025-02-25,Wells Fargo Center,Philadelphia,5,4,PIT,PHI,1,6,24,38,0.545455,0.454545,0,0,0,0,6,4,19,14,9,15,20,14,4,4
2024020923,2025-02-25,Capital One Arena,Washington,20,15,CGY,WSH,3,1,25,27,0.447761,0.552239,0,1,0,0.333333,8,6,27,20,29,15,14,18,3,2
2024020924,2025-02-25,Nationwide Arena,Columbus,25,29,DAL,CBJ,4,6,22,29,0.528302,0.471698,0,0,0,0,4,6,10,21,13,24,16,15,3,3
2024020925,2025-02-25,UBS Arena,Elmont,3,2,NYR,NYI,5,1,18,37,0.5,0.5,0,0,0,0,2,2,47,33,19,12,14,8,7,0
2024020926,2025-02-25,Enterprise Center,St. Louis,55,19,SEA,STL,2,7,27,27,0.339623,0.660377,0,1,0,0.5,4,4,18,18,11,11,12,20,5,6
2024020927,2025-02-25,Bridgestone Arena,Nashville,13,18,FLA,NSH,4,1,25,18,0.517241,0.482759,1,0,0.2,0,16,22,14,19,8,21,21,21,8,3
2024020928,2025-02-25,Xcel Energy Center,St. Paul,17,30,DET,MIN,3,2,16,24,0.560976,0.439024,0,1,0,0.5,6,4,25,21,16,13,18,16,2,2
2024020929,2025-02-25,Delta Center,Salt Lake City,16,59,CHI,UTA,1,2,22,37,0.384615,0.615385,1,0,0.5,0,12,6,28,24,19,9,19,17,1,5
2024020930,2025-02-26,Canadian Tire Centre,Ottawa,52,9,WPG,OTT,4,1,39,24,0.4,0.6,0,0,0,0,11,15,19,29,14,14,4,8,0,1
2024020931,2025-02-26,Ball Arena,Denver,1,21,NJD,COL,1,5,23,37,0.485714,0.514286,0,2,0,0.5,8,4,22,16,12,15,19,22,3,5
2024020932,2025-02-26,Crypto.com Arena,Los Angeles,23,26,VAN,LAK,3,2,17,26,0.490566,0.509434,1,0,0.5,0,8,4,28,27,17,10,23,17,8,2
2024020933,2025-02-27,TD Garden,Boston,2,6,NYI,BOS,2,1,20,39,0.517857,0.482143,0,0,0,0,6,4,20,33,25,18,23,14,6,2
2024020934,2025-02-27,Centre Bell,Montreal,28,8,SJS,MTL,3,4,26,33,0.435484,0.564516,0,0,0,0,9,5,33,39,21,20,23,21,6,5
2024020935,2025-02-27,Little Caesars Arena,Detroit,29,17,CBJ,DET,5,2,30,31,0.483333,0.516667,0,1,0,0.333333,6,4,16,14,10,9,15,13,2,4
2024020936,2025-02-27,Amalie Arena,Tampa,20,14,CGY,TBL,0,3,28,22,0.54386,0.45614,0,1,0,0.333333,8,18,27,14,17,13,17,22,3,2
2024020937,2025-02-27,Amerant Bank Arena,Sunrise,22,13,EDM,FLA,3,4,27,36,0.454545,0.545455,0,0,0,0,17,9,15,26,21,17,10,11,3,5
2024020938,2025-02-27,PPG Paints Arena,Pittsburgh,4,5,PHI,PIT,4,5,37,25,0.428571,0.571429,1,0,0.5,0,2,4,20,36,15,10,20,21,10,3
2024020939,2025-02-27,Capital One Arena,Washington,19,15,STL,WSH,5,2,19,18,0.660377,0.339623,0,0,0,0,4,2,20,18,17,10,8,12,3,4
2024020940,2025-02-27,Lenovo Center,Raleigh,7,12,BUF,CAR,2,5,15,37,0.469697,0.530303,1,1,0.333333,0.5,9,11,20,19,18,8,18,17,5,6
2024020941,2025-02-27,Bridgestone Arena,Nashville,52,18,WPG,NSH,1,2,23,31,0.522388,0.477612,0,1,0,0.333333,6,8,24,26,10,17,11,14,5,3
2024020942,2025-02-27,Delta Center,Salt Lake City,30,59,MIN,UTA,1,6,16,31,0.509434,0.490566,0,2,0,0.5,13,9,31,21,21,11,14,10,4,6
2024020943,2025-02-27,T-Mobile Arena,Paradise,16,54,CHI,VGK,5,7,22,33,0.419355,0.580645,0,2,0,0.666667,6,0,20,17,16,14,18,19,1,3
2024020944,2025-02-27,Honda Center,Anaheim,23,24,VAN,ANA,2,5,24,25,0.44898,0.55102,0,0,0,0,6,6,19,15,17,13,14,16,1,2
2024020945,2025-02-28,Madison Square Garden,New York,10,3,TOR,NYR,3,2,16,35,0.377049,0.622951,1,0,0.25,0,6,8,21,21,25,9,25,17,4,4
2024020946,2025-02-28,American Airlines Center,Dallas,26,25,LAK,DAL,2,6,31,31,0.586207,0.413793,0,2,0,0.666667,6,8,28,15,15,16,22,9,10,3
2024020947,2025-02-28,Ball Arena,Denver,30,21,MIN,COL,2,5,20,30,0.415094,0.584906,1,2,0.333333,0.666667,6,6,14,15,23,19,29,24,7,4
2024020948,2025-03-01,Ohio Stadium,Columbus,17,29,DET,CBJ,3,5,46,21,0.491228,0.508772,1,1,0.5,1,2,4,31,25,14,22,17,20,5,7
2024020949,2025-03-01,UBS Arena,Elmont,18,2,NSH,NYI,4,7,29,35,0.431034,0.568966,0,1,0,0.25,8,6,10,18,14,7,10,9,4,3
2024020950,2025-03-01,Capital One Arena,Washington,14,15,TBL,WSH,3,1,19,21,0.377778,0.622222,1,0,0.333333,0,8,8,11,14,19,7,11,16,4,5
2024020951,2025-03-01,Amerant Bank Arena,Sunrise,20,13,CGY,FLA,0,3,23,42,0.484375,0.515625,0,0,0,0,14,12,29,17,21,8,12,18,3,2
2024020952,2025-03-01,PPG Paints Arena,Pittsburgh,6,5,BOS,PIT,3,2,26,33,0.372881,0.627119,1,1,0.5,0.142857,16,6,18,27,21,7,16,28,3,2
2024020953,2025-03-01,KeyBank Center,Buffalo,8,7,MTL,BUF,4,2,29,25,0.58209,0.41791,1,0,0.25,0,10,24,27,28,28,17,20,27,6,5
2024020954,2025-03-01,Canadian Tire Centre,Ottawa,28,9,SJS,OTT,3,5,37,32,0.59322,0.40678,3,1,0.75,0.25,10,10,21,20,17,16,12,13,3,6
2024020955,2025-03-01,Lenovo Center,Raleigh,22,12,EDM,CAR,3,1,31,36,0.508772,0.491228,1,1,0.5,0.25,8,4,12,14,15,14,24,20,4,7
2024020956,2025-03-01,Canada Life Centre,Winnipeg,4,52,PHI,WPG,2,1,32,30,0.461538,0.538462,0,0,0,0,9,7,28,29,22,12,20,18,2,10
2024020957,2025-03-01,Enterprise Center,St. Louis,26,19,LAK,STL,1,4,26,34,0.508772,0.491228,1,0,1,0,6,4,25,34,10,20,13,16,1,6
2024020958,2025-03-01,Delta Center,Salt Lake City,1,59,NJD,UTA,3,1,29,25,0.545455,0.454545,0,0,0,0,9,9,18,18,12,20,10,16,3,1
2024020959,2025-03-01,Honda Center,Anaheim,16,24,CHI,ANA,6,3,24,31,0.396226,0.603774,2,0,0.5,0,10,14,12,27,16,10,15,16,8,1
2024020960,2025-03-01,Climate Pledge Arena,Seattle,23,55,VAN,SEA,3,6,31,24,0.440678,0.559322,0,0,0,0,4,4,29,24,20,12,12,13,2,2
2024020961,2025-03-02,PPG Paints Arena,Pittsburgh,10,5,TOR,PIT,6,5,33,34,0.559322,0.440678,0,1,0,0.5,4,2,23,13,19,13,17,21,1,7
2024020962,2025-03-02,Xcel Energy Center,St. Paul,6,30,BOS,MIN,0,1,28,22,0.5,0.5,0,0,0,0,9,9,27,22,13,7,17,21,5,2
2024020963,2025-03-02,Lenovo Center,Raleigh,20,12,CGY,CAR,1,2,16,33,0.491228,0.508772,1,0,0.25,0,17,13,25,12,23,13,17,13,4,4
